32,320059,Barley Wine [piwo]
32,320008,Bezalkoholowe preparaty do produkcji napojów
32,320001,Bezalkoholowe wyciągi z owoców
32,320005,Brzeczka piwna
32,320025,Brzeczka słodowa
32,320021,Chmiel (Wyciąg z -) do wytwarzania piwa
32,320047,Cydr bezalkoholowy
32,320052,Drinki na bazie piwa
32,320009,Esencje do wytwarzania napojów bezalkoholowych, nie w postaci olejków eterycznych
32,320043,Koktajle bezalkoholowe
32,320048,Kwas chlebowy [napoje bezalkoholowe]
32,320020,Lemoniada
32,320019,Moszcz
32,320058,Napoje bezalkoholowe
32,320051,Napoje bezalkoholowe na bazie aloesu
32,320049,Napoje bezalkoholowe na bazie miodu
32,320061,Napoje bezalkoholowe na bazie suszonych owoców
32,320057,Napoje bezalkoholowe o smaku herbaty
32,320056,Napoje bezalkoholowe o smaku kawy
32,320060,Napoje energetyzujące
32,320034,Napoje gazowane (Proszek do wytwarzania -)
32,320045,Napoje izotoniczne
32,320050,Napoje na bazie owoców lub warzyw
32,320055,Napoje na bazie ryżu, inne niż substytuty mleka
32,320053,Napoje na bazie soi, inne niż substytuty mleka
32,320007,Napoje serwatkowe
32,320054,Napoje sportowe wzbogacane proteinami
32,320003,Napój imbirowy
32,320027,Orszada
32,320006,Owoce (Bezalkoholowe napoje z soków -)
32,320044,Owocowe nektary, bezalkoholowe
32,320033,Pastylki do napojów gazowanych
32,320002,Piwo
32,320004,Piwo słodowe
32,320030,Pomidory (sok -) [napój]
32,320041,Sarsaparilla (Napoje bezalkoholowe z -)
32,320062,Shandy [napój składający się z piwa i lemoniady]
32,320010,Soki
32,320022,Soki warzywne [napoje]
32,320029,Sorbety [napoje]
32,320023,Syrop do lemoniady
32,320011,Syropy do napojów
32,320026,Winogrona (Moszcz -), niesfermentowany
32,320012,Woda [napoje]
32,320035,Woda gazowana
32,320013,Woda gazowana (Preparaty do produkcji -)
32,320014,Woda litowa
32,320015,Woda mineralna [napoje]
32,320017,Woda selcerska
32,320028,Woda sodowa
32,320018,Woda stołowa
33,330032,Alkohol ryżowy
33,330018,Alkohole wysokoprocentowe [napoje]
33,330025,Alkoholowe (Ekstrakty -)
33,330024,Alkoholowe (Esencje -)
33,330002,Alkoholowe ekstrakty owocowe
33,330004,Anyżówka [likier]
33,330006,Aperitify
33,330007,Arak
33,330019,Brandy
33,330011,Curaçao [likier]
33,330009,Cydr
33,330008,Destylowane napoje
33,330037,Destylowane napoje alkoholowe na bazie zbóż
33,330014,Dżin
33,330003,Gorzkie nalewki
33,330035,Gotowe napoje alkoholowe inne niż na bazie piwa
33,330021,Gruszecznik [napój alkoholowy]
33,330017,Kirsz [alkohol na bazie wiśni]
33,330010,Koktajle
33,330015,Likiery
33,330001,Miętowy (Likier -)
33,330016,Miód pitny
33,330026,Napoje alkoholowe (z wyjątkiem piwa)
33,330036,Napoje alkoholowe na bazie trzciny cukrowej
33,330012,Napoje alkoholowe wspomagające trawienie [likiery i alkohole wysokoprocentowe]
33,330031,Napoje alkoholowe zawierające owoce
33,330020,Piquette [wino z wytłoczyn winogronowych]
33,330033,Rum
33,330022,Sake
33,330023,Whisky
33,330013,Wino
33,330034,Wódka
34,340024,Bibułki papierosowe
34,340010,Bloczki bibułki papierosowej
34,340040,Ciekłe roztwory do użytku w e-papierosach
34,340013,Cygara
34,340025,Cygaretki
34,340015,Cygarnice
34,340022,Cygarniczki
34,340009,Fajki
34,340030,Fajki (Stojaczki na -)
34,340045,Fajki wodne
34,340006,Filtry do papierosów
34,340014,Gilotynki do cygar
34,340011,Higroskopijny (Papier -) do fajek
34,340038,Humidory
34,340027,Kamienie do zapalniczek
34,340044,Knoty do zapalniczek
34,340020,Papierosy
34,340021,Papierosy (Kieszonkowe przyrządy do skręcania -)
34,340039,Papierosy elektroniczne
34,340019,Papierosy zawierające substytuty tytoniu, nie do celów leczniczych
34,340016,Papierośnice
34,340008,Pojemniczki z gazem do zapalniczek
34,340031,Pojemniki na zapałki
34,340036,Popielniczki dla palaczy
34,340026,Przybory do czyszczenia fajek
34,340037,Spluwaczki dla żujących tytoń
34,340043,Środki aromatyzujące do stosowania w papierosach elektronicznych, inne niż olejki eteryczne
34,340042,Środki aromatyzujące do tytoniu, inne niż olejki eteryczne
34,340033,Tabaka
34,340034,Tabakierki
34,340003,Tytoń
34,340032,Tytoń (Pojemniki na -)
34,340012,Tytoń do żucia
34,340017,Ustniki do cygar
34,340023,Ustniki do cygarniczek
34,340002,Ustniki z bursztynu do papierosów i cygar
34,340041,Waporyzatory dla palaczy, do stosowania doustnego
34,340004,Woreczki na tytoń
34,340007,Zapalniczki dla palaczy
34,340001,Zapałki
34,340035,Zapałki (Pudełka na -)
34,340028,Zioła do palenia
35,350131,Administrowanie programami lojalności konsumenta
35,350128,Admnistrowanie programami dla osób często podróżujących drogą powietrzną
35,350006,Agencje informacji handlowej
35,350047,Agencje reklamowe
35,350117,Aktualizacja i utrzymywanie danych w komputerowych bazach danych
35,350134,Aktualizacja i utrzymywanie informacji w rejestrach
35,350007,Analizy kosztów
35,350017,Audyt działalności gospodarczej
35,350144,Audyt finansowy
35,350033,Badania biznesowe
35,350002,Badania dotyczące działalności gospodarczej
35,350066,Badania opinii publicznej
35,350051,Badania rynkowe
35,350041,Badania w zakresie biznesu
35,350024,Bezpośrednia reklama pocztowa
35,350012,Biura pośrednictwa pracy
35,350046,Dekoracja wystaw sklepowych
35,350138,Doradztwo w dziedzinie strategii komunikacyjnych public relations
35,350139,Doradztwo w dziedzinie strategii komunikacyjnych w reklamie
35,350036,Doradztwo w zakresie organizacji działalności gospodarczej
35,350018,Doradztwo w zakresie organizowania i prowadzenia działalności gospodarczej
35,350020,Doradztwo w zakresie zarządzania biznesem
35,350019,Doradztwo w zakresie zarządzania personelem
35,350110,Dostarczanie informacji dotyczących kontaktów handlowych i biznesowych
35,350063,Ekonomiczne prognozy
35,350098,Fakturowanie
35,350009,Fotokopiowanie
35,350093,Handlowe informacje i porady udzielane konsumentom w wyborze towarów i usług
35,350079,Impresariat w działalności artystycznej
35,350127,Indeksowanie stron internetowych w celach handlowych lub reklamowych
35,350065,Informacja o działalności gospodarczej
35,350028,Kolportaż próbek
35,350080,Komputerowe bazy danych (Pozyskiwanie danych do -)
35,350061,Komputerowe zarządzanie plikami
35,350150,Marketing ukierunkowany
35,350155,Marketing w ramach wydawania oprogramowania
35,350022,Maszynopisanie
35,350116,Negocjowanie i rozliczanie transakcji handlowych dla osób trzecich
35,350140,Negocjowanie umów biznesowych dla osób trzecich
35,350075,Obróbka tekstów
35,350122,Obsługa administracyjna firm na zlecenie
35,350162,Obsługiwanie centrali telefonicznych na rzecz innych
35,350126,Opracowywanie CV dla osób trzecich
35,350112,Optymalizacja stron internetowych
35,350111,Optymalizacja wyszukiwarek do celów promocji dodatkowej
35,350103,Organizacja pokazów mody w celach promocyjnych
35,350082,Organizowanie targów handlowych
35,350097,Outsourcing [doradztwo biznesowe]
35,350132,Pisanie scenariuszy do celów reklamowych
35,350023,Pokazy towarów
35,350025,Pomoc przy zarządzaniu przedsiębiorstwami przemysłowymi lub handlowymi
35,350001,Pomoc w zarządzaniu działalnością gospodarczą
35,350102,Poszukiwania w zakresie patronatu
35,350092,Prezentowanie produktów w mediach dla celów sprzedaży detalicznej
35,350104,Produkcja filmów reklamowych
35,350137,Produkcja programów typu telezakupy
35,350164,Profilowanie konsumentów do celów komercyjnych lub marketingowych
35,350071,Promocja sprzedaży dla osób trzecich
35,350141,Promowanie towarów i usług w formie sponsorowania wydarzeń sportowych
35,350090,Przeprowadzanie testów psychologicznych w celu selekcji personelu
35,350067,Przygotowanie listy płac
35,350073,Przygotowywanie zeznań podatkowych
35,350038,Publikowanie tekstów reklamowych
35,350133,Rejestracja komunikatów pisemnych i danych
35,350039,Reklama
35,350077,Reklama korespondencyjna
35,350084,Reklama online za pośrednictwem sieci komputerowej
35,350113,"Reklama typu ""płać za kliknięcie"""
35,350003,Reklama zewnętrzna
35,350040,Reklamy radiowe
35,350044,Reklamy telewizyjne
35,350068,Rekrutacja personelu
35,350008,Rozpowszechnianie reklam
35,350121,Rozwijanie koncepcji reklamowych
35,350135,Sporządzanie indeksów informacji do celów handlowych lub reklamowych
35,350016,Sporządzanie wyciągów z konta
35,350108,Sprzedaż detaliczna środków farmaceutycznych, weterynaryjnych i sanitarnych oraz zaopatrzenia medycznego
35,350100,Statystyczne zestawienia
35,350043,Stenografia
35,350081,Systematyzacja danych w komputerowych bazach danych
35,350074,Telefoniczne udzielanie informacji [dla nieobecnych abonentów]
35,350107,Telemarketing
35,350045,Transkrypcja wiadomości [prace biurowe]
35,350099,Tworzenie tekstów reklamowych
35,350151,Tymczasowe zarządzanie przedsiębiorstwem
35,350027,Uaktualnianie materiałów reklamowych
35,350119,Udostępnianie informacji o działalności gospodarczej za pośrednictwem strony internetowej
35,350165,Usługi administracyjne w zakresie skierowań lekarza
35,350005,Usługi agencji importowo-eksportowych
35,350030,Usługi aukcyjne
35,350048,Usługi doradcze w zarządzaniu działalnością gospodarczą
35,350062,Usługi doradztwa w zakresie działalności gospodarczej
35,350029,Usługi ekspertów w zakresie efektywności biznesowej
35,350146,Usługi handlu detalicznego online w zakresie dzwonków telefonicznych do pobrania
35,350145,Usługi handlu detalicznego online w zakresie muzyki cyfrowej do pobrania
35,350147,Usługi handlu detalicznego online w zakresie muzyki i filmów nagranych oraz do pobrania
35,350153,Usługi handlu detalicznego w zakresie dzieł sztuki świadczone przez galerie sztuki
35,350163,Usługi handlu detalicznego w zakresie wyrobów piekarniczych
35,350148,Usługi handlu hurtowego w zakresie preparatów farmaceutycznych, weterynaryjnych i sanitarnych oraz materiałów medycznych
35,350157,Usługi komunikacji korporacyjnej
35,350159,Usługi lobbingu handlowego
35,350106,Usługi marketingowe
35,350105,Usługi menedżerskie dla sportowców
35,350049,Usługi modelek i modeli do celów reklamowych lub promocji sprzedaży
35,350136,Usługi pośrednictwa biznesowego dotyczące kontaktowania ze sobą potencjalnych inwestorów prywatnych z przedsiębiorcami potrzebującymi finansowania
35,350114,Usługi pośrednictwa w handlu
35,350094,Usługi pośrednictwa w zakresie nabywania usług telekomunikacyjnych dla osób trzecich
35,350076,Usługi prenumeraty gazet dla osób trzecich
35,350088,Usługi przeglądu prasy
35,350130,Usługi przypominania o spotkaniach [prace biurowe]
35,350042,Usługi public relations
35,350156,Usługi relacji z mediami
35,350072,Usługi sekretarskie
35,350129,Usługi umawiania spotkań [prace biurowe]
35,350085,Usługi w zakresie nabywania dla osób trzecich [zakupy produktów i usług dla innych przedsiębiorstw]
35,350101,Usługi w zakresie opracowania graficznego do celów reklamowych
35,350091,Usługi w zakresie porównywania cen
35,350142,Usługi w zakresie wywiadu konkurencyjnego
35,350143,Usługi w zakresie wywiadu rynkowego
35,350123,Usługi wypełniania zeznań podatkowych
35,350149,Usługi związane z listami prezentów
35,350069,Usługi związane z przenoszeniem przedsiębiorstw
35,350154,Wsparcie administracyjne w zakresie odpowiedzi na ogłoszenia przetargowe
35,350032,Wyceny handlowe
35,350125,Wynajem bilbordów [tablic reklamowych]
35,350087,Wynajem czasu reklamowego we wszystkich środkach przekazu
35,350089,Wynajem dystrybutorów automatycznych
35,350083,Wynajem fotokopiarek
35,350070,Wynajmowanie przestrzeni reklamowej
35,350013,Wynajmowanie urządzeń i wyposażenia biurowego
35,350035,Wypożyczanie materiałów reklamowych
35,350109,Wypożyczanie stoisk handlowych
35,350158,Wypożyczanie wyposażenia biurowego w obiektach do co-workingu
35,350064,Wystawy w celach handlowych lub reklamowych
35,350086,Wyszukiwanie informacji w plikach komputerowych dla osób trzecich
35,350120,Zapewnianie platformy internetowej dla nabywców i sprzedawców towarów i usług
35,350161,Zapewnianie rankingów użytkowników w celach handlowych lub reklamowych
35,350160,Zapewnianie recenzji użytkowników w celach handlowych lub reklamowych
35,350124,Zarządzanie biznesowe programami refundacji w imieniu osób trzecich
35,350118,Zarządzanie działalnością gospodarczą w zakresie projektów budowlanych
35,350096,Zarządzanie handlowe w zakresie koncesjonowania dóbr i usług na rzecz osób trzecich
35,350078,Zarządzanie hotelami
35,350115,Zarządzanie w działalności gospodarczej dla usługodawców pracujących jako wolni strzelcy
35,350095,Zarządzanie w zakresie zamówień handlowych
36,360033,Administrowanie domami czynszowymi
36,360006,Agencje kredytowe
36,360007,Agencje nieruchomości
36,360009,Agencje ściągania wierzytelności
36,360046,Analizy finansowe
36,360040,Bankowość hipoteczna
36,360072,Bankowość online
36,360127,Crowdfunding
36,360066,Depozyty kosztowności
36,360054,Doradztwo w sprawach finansowych
36,360055,Doradztwo w sprawach ubezpieczeniowych
36,360111,Doradztwo w zakresie długów
36,360036,Dzierżawa gospodarstw rolnych
36,360065,Emisja bonów wartościowych
36,360020,Emisja czeków podróżnych
36,360068,Emisja kart kredytowych
36,360027,Faktoring
36,360105,Finansowa wycena drewna na pniu
36,360021,Finansowe izby rozrachunkowe
36,360016,Fundusze inwestycyjne wzajemne
36,360044,Gwarantowanie ubezpieczeń na życie
36,360019,Handel walutami i wymiana walut
36,360115,Inwestycje finansowe
36,360017,Inwestycje kapitałowe
36,360042,Leasing finansowy
36,360005,Maklerstwo
36,360067,Notowania giełdowe
36,360125,Ocena finansowa aktywów własności intelektualnej
36,360121,Ocena finansowa kosztów rozwoju w odniesieniu do przemysłu naftowego, gazowego i wydobywczego
36,360126,Opracowywanie kosztorysów do celów wyceny kosztów
36,360023,Organizacja zbiórek pieniężnych
36,360112,Organizowanie finansowania projektów budowlanych
36,360004,Organizowanie wynajmu nieruchomości
36,360063,Pobieranie czynszu
36,360043,Pośrednictwo giełdowe [akcje i obligacje]
36,360010,Pośrednictwo ubezpieczeniowe
36,360116,Pośrednictwo w obrocie akcjami i obligacjami
36,360008,Pośrednictwo w obrocie nieruchomościami
36,360104,Pośrednictwo w zakresie pozwoleń na emisję dwutlenku węgla
36,360028,Powiernictwo
36,360031,Pożyczanie pod zastaw
36,360024,Pożyczki [finansowanie]
36,360002,Pożyczki ratalne
36,360057,Przetwarzanie płatności dokonanych za pomocą kart debetowych
36,360056,Przetwarzanie płatności dokonanych za pomocą kart kredytowych
36,360071,Sponsorowanie finansowe
36,360103,Szacowanie kosztów naprawy [wycena finansowa]
36,360013,Transakcje finansowe
36,360058,Transfer elektroniczny środków pieniężnych
36,360124,Transfery elektroniczne wirtualnych walut
36,360113,Udostępnianie informacji finansowych za pośrednictwem strony internetowej
36,360060,Udostępnianie informacji o ubezpieczeniach
36,360059,Udzielanie informacji finansowych
36,360117,Udzielanie rabatów w uczestniczących obiektach innych osób poprzez wykorzystanie karty członkowskiej
36,360003,Usługi aktuarialne
36,360122,Usługi badań dotyczących finansów
36,360041,Usługi banków oszczędnościowych
36,360022,Usługi depozytów sejfowych
36,360110,Usługi dotyczące maklerstwa giełdowego
36,360029,Usługi finansowania
36,360109,Usługi funduszy zapomogowych
36,360018,Usługi gwarancyjne
36,360039,Usługi gwarantowania ubezpieczeń morskich
36,360034,Usługi gwarantowania ubezpieczeń od pożarów
36,360001,Usługi gwarantowania ubezpieczeń od wypadków
36,360038,Usługi gwarantowania ubezpieczeń zdrowotnych
36,360073,Usługi likwidacji przedsiębiorstw, finansowe
36,360128,Usługi portfela elektronicznego (usługi w zakresie płatności)
36,360011,Usługi pośrednictwa finansowego w zakresie ceł
36,360012,Usługi ubezpieczeniowe
36,360070,Usługi w zakresie świadczeń emerytalnych
36,360123,Usługi związane z majątkiem nieruchomym
36,360053,Weryfikacja czeków
36,360051,Wycena antyków
36,360061,Wycena biżuterii
36,360052,Wycena dzieł sztuki
36,360026,Wycena finansowa [ubezpieczenia, bankowość, nieruchomości]
36,360107,Wycena finansowa wełny
36,360014,Wycena nieruchomości
36,360062,Wycena zbiorów numizmatycznych
36,360064,Wycena znaczków
36,360120,Wyceny finansowe w związku z odpowiedzią na ogłoszenia przetargowe
36,360025,Wyceny fiskalne
36,360129,Wymiana finansowa waluty wirtualnej
36,360119,Wynajem biur do coworkingu
36,360035,Wynajem mieszkań
36,360069,Wynajem powierzchni biurowej
36,360045,Wynajem zakwaterowania [mieszkania]
36,360030,Zarządzanie finansami
36,360114,Zarządzanie finansowe płatnościami z tytułu refundacji w imieniu osób trzecich
36,360032,Zarządzanie nieruchomością
36,360015,Zbiórki funduszy na cele dobroczynne
37,370005,Asfaltowanie
37,370052,Budowa fabryk
37,370061,Budowa falochronów
37,370063,Budowa i konserwacja rurociągów
37,370041,Budowa i naprawa magazynów
37,370115,Budowa stoisk i sklepów targowych
37,370029,Budownictwo
37,370030,Budownictwo podwodne
37,370074,Budownictwo portowe
37,370132,Ciesielstwo
37,370009,Czyszczenie budynków od wewnątrz
37,370112,Czyszczenie budynków od zewnątrz
37,370011,Czyszczenie i naprawa kotłów
37,370026,Czyszczenie kominów
37,370050,Czyszczenie odzieży
37,370045,Czyszczenie okien
37,370087,Czyszczenie pojazdów
37,370038,Dezynfekcja
37,370117,Eliminacja zakłóceń w instalacjach elektrycznych
37,370105,Informacja o naprawach
37,370148,Instalacja i naprawa sprzętu ochrony przeciwpowodziowej
37,370058,Instalacja, konserwacja i naprawa maszyn
37,370016,Instalowanie i naprawa alarmów przeciwwłamaniowych
37,370047,Instalowanie i naprawa pieców
37,370084,Instalowanie i naprawa telefonów
37,370053,Instalowanie i naprawa urządzeń do nawadniania
37,370003,Instalowanie i naprawa urządzeń elektrycznych
37,370078,Instalowanie i naprawa urządzeń zamrażalniczych
37,370004,Instalowanie i naprawa wind
37,370028,Instalowanie oraz naprawa urządzeń klimatyzacyjnych
37,370116,Instalowanie, konserwacja i naprawa sprzętu komputerowego
37,370014,Instalowanie, konserwacja oraz naprawa maszyn i urządzeń biurowych
37,370054,Izolowanie budynków
37,370129,Konserwacja basenów
37,370012,Konserwacja i naprawa palników
37,370008,Konserwacja i naprawa samolotów
37,370006,Konserwacja i naprawy pojazdów silnikowych
37,370001,Konserwacja mebli
37,370085,Konserwacja pojazdów
37,370048,Konserwacja, czyszczenie, reperacja skór
37,370131,Konsultacje budowlane
37,370086,Lakierowanie
37,370137,Ładowanie akumulatorów do pojazdów
37,370153,Ładowanie baterii telefonów komórkowych
37,370068,Malowanie
37,370040,Malowanie lub naprawa znaków
37,370128,Montaż drzwi i okien
37,370015,Montaż i naprawa instalacji alarmowych przeciwpożarowych
37,370024,Montaż i naprawa instalacji grzewczych
37,370146,Montaż instalacji na placach budowy
37,370093,Montaż rusztowań
37,370035,Montaż wyposażenia kuchennego
37,370101,Murarstwo
37,370057,Mycie
37,370055,Mycie pojazdów
37,370031,Nadzór budowlany
37,370002,Naprawa aparatów fotograficznych
37,370046,Naprawa i konserwacja projektorów filmowych
37,370018,Naprawa i konserwacja skarbców
37,370051,Naprawa i konserwacja zegarów i zegarków
37,370136,Naprawa linii wysokiego napięcia
37,370025,Naprawa obuwia
37,370077,Naprawa opon
37,370065,Naprawa parasoli
37,370066,Naprawa parasoli przeciwsłonecznych
37,370073,Naprawa pomp
37,370125,Naprawa zamków
37,370111,Naprawy podwodne
37,370017,Naprawy tapicerskie
37,370081,Nitowanie
37,370126,Odnawianie dzieł sztuki
37,370127,Odnawianie instrumentów muzycznych
37,370149,Odśnieżanie
37,370106,Ostrzenie noży
37,370072,Polerowanie pojazdów
37,370056,Pranie bielizny
37,370103,Pranie na sucho
37,370102,Pranie pieluch tekstylnych
37,370079,Prasowanie odzieży
37,370130,Regeneracja i napełnianie tonerów i tuszów
37,370119,Regeneracja maszyn zużytych lub częściowo zniszczonych
37,370118,Regeneracja silników zużytych lub częściowo zniszczonych
37,370060,Renowacja mebli
37,370032,Renowacja odzieży
37,370080,Renowacja powłok cynowych
37,370107,Roboty wydobywcze [górnictwo]
37,370036,Rozbiórka budynków
37,370049,Smarowanie pojazdów
37,370141,Sterylizacja narzędzi medycznych
37,370139,Strojenie instrumentów muzycznych
37,370110,Szlifowanie papierem ściernym
37,370069,Szlifowanie przy użyciu pumeksu
37,370123,Sztuczne naśnieżanie
37,370064,Tapetowanie
37,370067,Tapicerowanie mebli
37,370091,Tępienie szkodników, inne niż w rolnictwie, akwakulturze, ogrodnictwie i leśnictwie
37,370070,Tynkowanie
37,370140,Układanie kabli
37,370109,Układanie nawierzchni drogowych
37,370122,Usługi dekarskie
37,370143,Usługi dezynsekcyjne, inne niż dla rolnictwa, akwakultury, ogrodnictwa i leśnictwa
37,370151,Usługi doładowywania pojazdów elektrycznych
37,370104,Usługi doradztwa budowlanego
37,370108,Usługi eksploatacji kamieniołomów
37,370147,Usługi elektryków
37,370071,Usługi hydrauliczne
37,370089,Usługi napraw awarii pojazdów
37,370152,Usługi porządkowania domów [sprzątanie]
37,370083,Usługi stacji obsługi pojazdów [tankowanie i obsługa]
37,370021,Usługi stoczniowe
37,370142,Usługi szczelinowania hydraulicznego
37,370150,Usługi w zakresie napełniania kartridżów na tusz
37,370042,Uszczelnianie budynków
37,370133,Wiercenie głębokich szybów naftowych lub gazowych
37,370114,Wiercenie studni
37,370113,Wulkanizacja opon [naprawa]
37,370013,Wynajem buldożerów
37,370044,Wynajem koparek
37,370134,Wynajem pomp do drenażu
37,370135,Wynajem pralek
37,370020,Wynajem sprzętu budowlanego
37,370121,Wynajem sprzętu do oczyszczania dróg
37,370120,Wynajem żurawi
37,370090,Wypożyczanie maszyn do czyszczenia
37,370145,Wypożyczanie suszarek do naczyń
37,370144,Wypożyczanie zmywarek
37,370138,Wyważanie opon
37,370082,Zabezpieczanie pojazdów przed rdzą
37,370037,Zabezpieczanie przed korozją
37,370124,Zamiatanie dróg
38,380012,Agencje informacyjne
38,380043,Fora [pokoje rozmów] dla serwisów społecznościowych
38,380027,Informacja o telekomunikacji
38,380052,Komunikacja radiowa
38,380030,Komunikacja za pośrednictwem sieci światłowodowych
38,380022,Komunikacja za pośrednictwem telefonów komórkowych
38,380023,Łączność poprzez terminale komputerowe
38,380007,Łączność telegraficzna
38,380048,Nadawanie bezprzewodowe
38,380021,Nadawanie telewizji kablowej
38,380037,Oferowanie połączeń telekomunikacyjnych z globalną siecią komputerową
38,380025,Poczta elektroniczna
38,380026,Przesyłanie faksów
38,380046,Przesyłanie on-line kartek z życzeniami
38,380006,Przesyłanie telegramów
38,380004,Przesyłanie wiadomości
38,380042,Przydzielanie kanałów telekomunikacyjnych dla usług związanych z telezakupami
38,380051,Transfer strumieniowy danych
38,380047,Transmisja plików cyfrowych
38,380054,Transmisja podkastów
38,380003,Transmisja programów radiowych
38,380005,Transmisja programów telewizyjnych
38,380035,Transmisja satelitarna
38,380053,Transmisja wideo na żądanie
38,380050,Udostępnianie forów internetowych online
38,380045,Usługi poczty głosowej
38,380028,Usługi przywoławcze [radio, telefon lub inne środki łączności elektronicznej]
38,380010,Usługi telefoniczne
38,380039,Usługi telekonferencyjne
38,380011,Usługi teleksowe
38,380038,Usługi trasowania i podłączania do sieci telekomunikacyjnej
38,380049,Usługi w zakresie wideokonferencji
38,380036,Usługi związane z elektronicznymi tablicami ogłoszeń [usługi telekomunikacyjne]
38,380024,Wspomagane komputerowo przesyłanie wiadomości i obrazów
38,380033,Wynajem sprzętu telekomunikacyjnego
38,380041,Wynajmowanie czasu dostępu do globalnych sieci komputerowych
38,380031,Wypożyczanie faksów
38,380032,Wypożyczanie modemów
38,380055,Wypożyczanie smartfonów
38,380034,Wypożyczanie telefonów
38,380029,Wypożyczanie urządzeń do przesyłania wiadomości
38,380044,Zapewnianie dostępu do baz danych
38,380040,Zapewnianie dostępu do globalnych sieci komputerowych
39,390082,Akcje ratunkowe [transport]
39,390106,Chroniony transport przedmiotów wartościowych
39,390088,Dostarczanie gazet
39,390096,Dostarczanie kwiatów
39,390020,Dostarczanie paczek
39,390089,Dostarczanie towarów zamówionych korespondencyjnie
39,390087,Dostarczanie wiadomości
39,390031,Dostawa energii elektrycznej
39,390027,Dostawa towarów
39,390090,Dystrybucja energii
39,390003,Dystrybucja wody
39,390002,Eskortowanie podróżnych
39,390039,Fracht
39,390038,Fracht [przewóz towarów]
39,390097,Frankowanie przesyłek pocztowych
39,390054,Holowanie
39,390076,Informacja o składowaniu
39,390077,Informacja o transporcie
39,390098,Informacje o ruchu drogowym
39,390101,Logistyka transportu
39,390013,Łamanie lodu
39,390094,Magazynowanie elektronicznych nośników danych lub dokumentów
39,390023,Maklerstwo okrętowe
39,390073,Maklerstwo transportowe
39,390115,Napełnianie automatów sprzedających
39,390032,Obsługa śluz
39,390117,Organizacja transportu osobowego na rzecz osób trzecich poprzez aplikację online
39,390119,Organizacja wiz podróżnych, paszportów i dokumentów na podróż dla osób wyjeżdżających za granicę
39,390024,Organizowanie rejsów
39,390109,Pakowanie prezentów
39,390086,Pakowanie towarów
39,390033,Parkowanie samochodów
39,390052,Pilotowanie
39,390118,Pilotowanie dronów cywilnych
39,390044,Pojazdy (Wypożyczanie -)
39,390072,Pośrednictwo frachtowe
39,390004,Powietrzny (Transport -)
39,390071,Przechowywanie łodzi
39,390021,Przenoszenie, przewóz bagaży
39,390065,Przeprowadzki
39,390017,Przewożenie
39,390014,Przewóz samochodami ciężarowymi
39,390085,Ratownictwo podwodne
39,390084,Rezerwacja miejsc na podróż
39,390083,Rezerwacja transportu
39,390116,Składowanie bagażu
39,390034,Składowanie towarów
39,390060,Spedycja
39,390055,Ściąganie statków z mielizny
39,390048,Transport
39,390010,Transport autobusowy
39,390103,Transport barkami
39,390064,Transport i przechowywanie odpadów
39,390006,Transport karetkami ratunkowymi
39,390018,Transport kolejowy
39,390049,Transport łodziami
39,390011,Transport łodziami spacerowymi
39,390047,Transport mebli
39,390061,Transport morski
39,390063,Transport pasażerski
39,390036,Transport promowy
39,390041,Transport rurociągami
39,390037,Transport rzeczny
39,390062,Transport samochodami opancerzonymi
39,390059,Transport tramwajowy
39,390108,Udzielanie wskazówek o trasie dojazdu do celów podróży
39,390100,Usługi butelkowania
39,390114,Usługi car-sharingu
39,390074,Usługi kierowców
39,390075,Usługi kurierskie [wiadomości lub towary]
39,390007,Usługi pomocy drogowej w przypadku awarii pojazdów
39,390057,Usługi ratownicze
39,390026,Usługi rozładunku towarów
39,390058,Usługi taksówek
39,390016,Usługi transportu barkami
39,390025,Usługi transportu na wycieczki ze zwiedzaniem
39,390009,Usługi transportu samochodami silnikowymi
39,390120,Usługi w zakresie carpoolingu
39,390050,Usługi w zakresie organizowania transportu dla wycieczek
39,390113,Uzupełnianie banknotów w bankomatach
39,390104,Wynajem autokarów
39,390012,Wynajem łodzi
39,390008,Wynajem samochodów
39,390105,Wynajem silników lotniczych
39,390102,Wynajem statków powietrznych
39,390107,Wynajem systemów nawigacyjnych
39,390110,Wynajem traktorów
39,390043,Wynajem zamrażarek
39,390040,Wynajmowanie garaży
39,390019,Wynajmowanie koni
39,390035,Wynajmowanie magazynów
39,390042,Wynajmowanie miejsc parkingowych
39,390078,Wypożyczanie dzwonów nurkowych [kesony]
39,390112,Wypożyczanie elektrycznych chłodziarek do wina
39,390080,Wypożyczanie kontenerów magazynowych
39,390081,Wypożyczanie samochodowych bagażników dachowych
39,390091,Wypożyczanie samochodów wyścigowych
39,390079,Wypożyczanie skafandrów nurkowych
39,390046,Wypożyczanie wagonów towarowych
39,390092,Wypożyczanie wózków inwalidzkich
39,390099,Wypożyczanie zamrażarek
39,390095,Wystrzeliwanie satelitów na rzecz osób trzecich
39,390093,Załadunek, wyładunek statków
39,390111,Zbieranie wyrobów nadających się do przetworzenia (transport)
40,400006,Apreturowanie papieru
40,400005,Apreturowanie tkanin
40,400072,Barwienie futer
40,400016,Barwienie obuwia
40,400019,Barwienie skór
40,400065,Barwienie szyb poprzez pokrywanie ich powierzchni
40,400057,Barwienie tkanin
40,400017,Chromowanie
40,400027,Cynowanie
40,400069,Dekatyzowanie tkanin
